production_budget_usd,worldwide_gross_usd
400000,43044087
400000,43057552
400000,43111725
400000,43281552
400000,43308707
400000,43326383
400000,43343247
400000,43353117
400000,43402515
400000,43440721
400000,43492389
400000,43528634
41000000,43530281
41000000,43545364
41000000,43603990
41000000,43607627
42000,43632609
42000,43658157
42000000,43700000
42000000,43728560
42000000,43766463
42000000,43797731
42000000,43848100
42000000,43924923
42000000,43928932
42000000,43948865
42000000,43957541
42000000,43980363
42000000,43988888
42000000,430821168
42000000,431942139
42000000,432645872
42000000,433058296
42000000,433125655
42000000,433574208
42000000,433588
42000000,435040395
42000000,435168
42000000,439651
42000000,44083403
42000000,44103982
42000000,44115496
42000000,44195779
42000000,44196684
42500000,44200000
420000,44267641
425000,44270131
425000000,44342956
43000000,44383030
43000000,44391156
43000000,44400000
43000000,44411527
43000000,44451470
43000000,44452
430000,44462
439000,44513466
44000000,44566
44000000,44567606
44000000,44650003
44000000,44701
44000000,44726644
44000000,44785053
44000000,44793168
44500000,44793222
45000,44821299
45000000,44942821
45000000,44948240
45000000,440160956
45000000,440821
45000000,441286003
45000000,441767803
45000000,442161562
45000000,442169052
45000000,442550
45000000,442638
45000000,443483213
45000000,446438
45000000,448191819
45000000,449239855
45000000,449326618
45000000,449948323
45000000,45000000
45000000,45005151
45000000,45043870
45000000,45095823
45000000,45121177
45000000,45160110
45000000,45273464
45000000,45284974
45000000,45312217
45000000,45336404
45000000,45431
45000000,45557491
45000000,45680201
45000000,45688337
45000000,45707924
45000000,45779
45000000,45785720
45000000,45892212
45000000,45916769
45000000,45921140
45000000,450
45000000,450349
45000000,450594
45000000,450728529
45000000,451329842
45000000,454161935
45000000,454255
45000000,456810575
45000000,456814
45000000,457507776
45000000,457683805
45000000,457697994
45000000,457729388
45000000,458054
45000000,458232
45000000,459359555
45000000,46060915
45000000,46112640
45000000,46122713
45000000,46164361
45000000,46176322
45000000,46189568
45000000,46225326
45000000,46263525
45000000,46309644
45000000,46370970
45000000,46488
45000000,46526243
45000000,46598133
45000000,46604054
45000000,46634275
45000000,46666955
45000000,46730578
45000000,46752858
45000000,46777347
45000000,46790428
450000,46815807
450000,461651246
450000,462206
450000,463039
450000,463517383
450000,463730
450000,465764086
450000,466106
450000,467381584
450000,469590832
46000000,47011449
46000000,47085064
46000000,47158652
46000000,47175038
46000000,47213095
46000000,47267829
46000000,47289758
46500000,47300771
47000000,47313824
47000000,47329
47000000,47371191
47000000,47407635
47000000,47417251
47000000,47469
47000000,47508505
47000000,47666013
47000000,47707417
47500000,47721314
47500000,47751015
475000,47782426
48000000,47787943
48000000,47818913
48000000,47881663
48000000,47902566
48000000,47923795
48000000,470700000
48000000,470751398
48000000,473769
48000000,474171806
48000000,475000
48000000,475367
48000000,475825484
48000000,476684675
48000000,478595
48000000,48048527
48000000,48056764
49000000,48164150
49000000,48169156
49000000,48169910
49000000,48197252
5000,48330757
5000,48425971
5000000,48446802
5000000,48478084
5000000,48530887
5000000,48531242
5000000,48543388
5000000,48559999
5000000,48563556
5000000,48570885
5000000,48585416
5000000,48680977
5000000,48856
5000000,48958353
5000000,48977233
5000000,481525
5000000,482860185
5000000,484161265
5000000,484468608
5000000,484873045
5000000,485004754
5000000,485035085
5000000,486124090
5000000,487519809
5000000,49037621
5000000,49105766
5000000,49155371
5000000,49196532
5000000,49238525
5000000,49369899
5000000,49473093
5000000,49486874
5000000,49526
5000000,49610898
5000000,49628177
5000000,49686263
5000000,49730854
5000000,49733545
5000000,49793054
5000000,49800000
5000000,49823037
5000000,49851591
5000000,49858465
5000000,49894223
5000000,49924079
5000000,49928680
5000000,490359051
5000000,490875846
5000000,491812794
5000000,492108
5000000,492557218
5000000,493214888
5000000,493738435
5000000,493905
5000000,494870991
5000000,495700000
5000000,496511521
5000000,497195
5000000,498438212
5000000,5000
5000000,5000000
5000000,5000000
5000000,5000000
5000000,5000000
5000000,5002310
5000000,5017971
5000000,5028948
5000000,5034794
5000000,5045359
5000000,5046038
5000000,5046118
5000000,5073
5000000,5100863
5000000,5142858
5000000,5149131
5000000,5175088
5000000,5204007
5000000,5217498
5000000,5228617
5000000,5241315
5000000,5256839
5000000,5269990
5000000,5273000
5000000,5278519
5000000,5278632
5000000,5295909
5000000,5297411
5000000,5313608
5000000,5314194
5000000,5321508
5000000,5345869
5000000,5348767
5000000,5361
5000000,5363000
5000000,5377665
5000000,5382
5000000,5391992
5000000,5394447
5000000,5400000
5000000,5400624
5000000,5409517
5000000,5422740
5000000,5428387
5000000,5430822
5000000,5437126
5000000,5438120
5000000,5438911
5000000,5473041
5000000,5476060
5000000,5476793
5000000,5494
5000000,5502773
5000000,5516708
5000000,5520368
5000000,5531455
5000000,5531756
5000000,5549923
5000000,5564014
5000000,5617067
5000000,5617460
5000000,5639730
5000000,5653176
5000000,5654777
5000000,5656388
5000000,5675599
5000000,5683371
5000000,5686694
5000000,5691854
5000000,5694213
5000000,5694308
5000000,5706638
5000000,5714913
5000000,5719000
5000000,5732587
5000000,5746453
5000000,5778353
5000000,5782198
5000000,5797192
5000000,5806666
5000000,5823540
5100000,5825314
5200000,5828466
5200000,5835247
5200000,5858
5250000,5871603
5250000,5892466
5250000,5918742
5250000,5922292
5300000,5923044
5300000,5950002
5400000,5953886
5400000,5966671
5500000,50000000
5500000,50000000
5500000,50003303
5500000,50054511
5500000,50068310
5500000,50071069
5500000,50100000
5500000,50103808
5500000,50145607
5500000,50159144
5500000,50168294
5500000,50187789
5500000,50315140
5500000,50334418
5500000,50363790
5500000,50365498
5500000,50409753
5500000,50445860
5500000,50458356
5500000,50517763
5600000,50578411
5600000,50632037
5600000,50648806
5600000,50692188
5600000,50719373
5600000,50738810
5700000,50752337
5700000,50800000
5700000,50811858
5700000,50813834
5800000,50827466
5800000,50948811
5800000,50970660
5800000,500296
5800000,501289
5900000,504050219
5900000,507446
5952000,509193
50000,509424
50000,51041856
50000,51078541
50000,51204567
50000,51327406
50000,51445503
50000,51540
50000,51587
50000,51618420
50000,51695362
50000000,51702929
50000000,51733921
50000000,51867723
50000000,51957
50000000,51973029
50000000,510957
50000000,511358276
50000000,513815401
50000000,516567575
50000000,517262
50000000,517600000
50000000,518602163
50000000,518614384
50000000,52037603
50000000,52189039
50000000,52223306
50000000,52287414
50000000,52293000
50000000,52302978
50000000,52339566
50000000,52427346
50000000,52429
50000000,52443
50000000,52461017
50000000,52501541
50000000,52543354
50000000,52545707
50000000,52573132
50000000,52649951
50000000,52769915
50000000,52819253
50000000,52880016
50000000,52929168
50000000,52987754
50000000,524747
50000000,527
50000000,527071022
50000000,528731
50000000,529076069
50000000,529766
50000000,53048539
50000000,53068955
50000000,53086
50000000,53139168
50000000,53182088
50000000,53191101
50000000,53201
50000000,53208180
50000000,53293628
50000000,53345287
50000000,53424681
50000000,53425292
50000000,53508858
50000000,53572822
50000000,53774833
50000000,53850527
50000000,53864342
50000000,53913573
50000000,53976987
50000000,53977250
50000000,531514650
50000000,531806
50000000,532590994
50000000,532950503
50000000,534171960
50000000,534551353
50000000,535663443
50000000,539961
50000000,54045832
50000000,54052249
50000000,54104225
50000000,54207112
50000000,54215416
50000000,54243125
50000000,54294169
50000000,54323210
50000000,54344321
50000000,54393637
50000000,54404202
50000000,54533774
50000000,54540662
50000000,54612337
50000000,54616869
50000000,54768418
50000000,54837234
50000000,54855235
50000000,54994757
50000000,542742489
50000000,542909
50000000,543306
50000000,543495033
50000000,547326372
50000000,549185
50000000,549588516
50000000,549632
50000000,55000
50000000,55000000
50000000,55041738
50000000,55090374
50000000,55193251
50000000,55247881
50000000,55249159
50000000,55279608
50000000,55307857
50000000,55348693
50000000,55443032
50000000,55489826
50000000,55495466
50000000,55518641
50000000,55534455
50000000,55576699
50000000,55617866
50000000,55669466
50000000,55686944
50000000,55696705
50000000,55762229
50000000,55800987
50000000,55842724
50000000,55909910
50200000,55934178
500000,55975672
500000,550517357
500000,552198479
500000,552614
500000,552641
500000,554600000
500000,554606532
500000,554987477
500000,555335
500000,556016627
500000,556319450
500000,556559566
500000,557545
500000,559757719
500000,56042592
500000,56073
500000,56077088
500000,56131239
500000,56178935
500000,56200634
500000,56331864
500000,56398162
500000,56409722
500000,56434942
500000,56438555
500000,56445534
500000,56491
500000,56505065
500000,56506120
500000,56586901
500000,56598476
500000,56643267
500000,56653
500000,56709981
500000,56758138
500000,56822960
500000,56968169
500000,560155383
500000,561137727
500000,563711
500000,563749323
500000,564474
500000,565801
500000,567219
500000,568923844
500000,57000000
500000,57051053
500000,57189408
500000,57193655
500000,57229890
500000,57261763
500000,57263440
500000,57273049
500000,57293371
500000,57300000
500000,57362581
500000,57467731
500000,57469179
500000,57490024
500000,57520063
500000,57577765
51000000,57586606
51000000,57604723
51000000,57753825
52000000,57824533
52000000,57850343
52000000,57907734
52000000,57987299
52000000,570998101
52000000,572705079
52000000,573068425
52000000,574838
52000000,579446407
52000000,58011485
52500000,58085235
53000000,58163
53000000,58228460
53000000,58240458
53000000,58240487
53000000,58250151
53000000,58270391
53000000,58394308
53000000,58405313
53000000,58501127
53012938,58545540
54000000,58571513
54000000,58617334
54000000,58692
54000000,58792011
54000000,58807172
54000000,58809149
54000000,58855732
546173,58936
55000,58939035
55000000,58953319
55000000,58978653
55000000,584604126
55000000,585532684
55000000,586464305
55000000,586581936
55000000,587790539
55000000,589308
55000000,59168692
55000000,59183821
55000000,59424
55000000,59431365
55000000,59450353
55000000,59551283
55000000,59567035
55000000,59656
55000000,59667625
55000000,59675307
55000000,59696
55000000,59754601
55000000,59795070
55000000,59918422
55000000,59922558
55000000,59950623
55000000,590817
55000000,591692078
55000000,593933
55000000,594420283
55000000,595018
55000000,597989
55000000,598645
55000000,599516844
55000000,6000000
55000000,6000000
55000000,6000000
55000000,6000000
55000000,6026908
55000000,6030047
55000000,6030129
55000000,6047691
55000000,6049171
55000000,6071433
55000000,6093725
55000000,6100000
55000000,6118683
55000000,6121582
55000000,6148823
55000000,6154172
55000000,6157157
55000000,6173485
55000000,6176114
55000000,6197866
55000000,6200000
55000000,6201757
55000000,6205034
55000000,6225304
55000000,6239723
55000000,6244618
55000000,6248077
55000000,6260
55000000,6276869
55000000,6291602
55000000,6300451
550000,6341825
550000,6379575
550000,6401336
558000,6429865
56000000,6435262
56000000,6448817
56000000,6451628
56000000,6459183
560000,6460758
560000,6491969
560000,6504442
57000000,6521829
57000000,6537179
57000000,6551310
57000000,6552255
57000000,6553186
57500000,6561243
57500000,6586324
57500000,6590172
58000000,6591365
58000000,6600000
58000000,6615452
58000000,6618578
58000000,6626115
58000000,6632950
58000000,6656705
58000000,6706368
58000000,6719864
58000000,6734844
58000000,6755271
58000000,6784
58000000,6800000
6000,6800000
6000000,6812530
6000000,6830957
6000000,6831069
6000000,6832542
6000000,6841142
6000000,6852450
6000000,6870
6000000,6879730
6000000,6882696
6000000,6905861
6000000,6916869
6000000,6916951
6000000,6924321
6000000,6947084
6000000,6965361
6000000,6982680
6000000,60000000
6000000,60000000
6000000,60209334
6000000,60217171
6000000,60264805
6000000,60265197
6000000,60279822
6000000,60282876
6000000,60376247
6000000,60414025
6000000,60437727
6000000,60507228
6000000,60512680
6000000,60527873
6000000,60611845
6000000,60680125
6000000,60694737
6000000,60772856
6000000,60780981
6000000,60831067
6000000,60862471
6000000,60865364
6000000,602789
6000000,602920
6000000,606162
6000000,606836535
6000000,607987022
6000000,609042
6000000,61031932
6000000,61173364
6000000,61308153
6000000,61400000
6000000,61449135
6000000,61475984
6000000,61477797
6000000,61623819
6000000,61680792
6000000,61681268
6000000,61698899
6000000,61721826
6000000,61788393
6000000,61847
6000000,61894591
6000000,61950770
6000000,610776
6000000,614726752
6000000,615577068
6000000,615748877
6000000,616102924
6000000,617172
6000000,618638999
6000000,62020814
6000000,62063972
6000000,62076141
6000000,62097495
6000000,62108587
6000000,62176754
6000000,62209892
6000000,62226214
6100000,62375
6200000,62401343
6200000,62432423
6250000,62452927
6400000,62500000
6400000,62544
6400000,62546695
6400000,62561449
6500000,62599495
6500000,62646763
6500000,62761005
6500000,62831715
6500000,62967368
6500000,62989834
6500000,622273
6500000,622341924
6500000,623292
6500000,623374
6500000,623561331
6500000,624234272
6500000,626549695
6500000,627287
6500000,627422
6500000,627886287
6500000,629969804
6500000,63014
6500000,63078756
6500000,63118386
6537890,63129909
6600000,63180
6700000,63200000
6750000,63211088
6800000,63320521
6800000,63354114
6800000,63356133
6800000,63408614
6840000,63465522
6900000,63489752
6900000,63537164
6900000,63555
60000,63657941
60000,63706632
60000,63777092
60000,63781100
60000000,63802928
60000000,63954968
60000000,630427
60000000,630779
60000000,631910531
60000000,634803
60000000,634954103
60000000,635305
60000000,636706
60000000,638087983
60000000,639537208
60000000,64148
60000000,64170447
60000000,64171419
60000000,64188387
60000000,64232714
60000000,64240813
60000000,64252038
60000000,64352607
60000000,64359
60000000,64474705
60000000,64477051
60000000,64594061
60000000,64733391
60000000,644602516
60000000,648183
60000000,65063726
60000000,65084116
60000000,65090541
60000000,65121280
60000000,65261291
60000000,65282732
60000000,65303052
60000000,65343694
60000000,65390493
60000000,65409046
60000000,65454793
60000000,65532491
60000000,65532576
60000000,65595141
60000000,65700000
60000000,65705772
60000000,65716126
60000000,65754228
60000000,65842412
60000000,65967750
60000000,650523427
60000000,651899282
60000000,652127828
60000000,654213485
60000000,655538
60000000,656695615
60000000,66015869
60000000,66143005
60000000,66520529
60000000,66554547
60000000,66655938
60000000,66742138
60000000,66776908
60000000,66787173
60000000,66790248
60000000,66941559
60000000,66950887
60000000,66961644
60000000,661221
60000000,663851905
60000000,664837547
60000000,667999518
60000000,668913307
60000000,669276
60000000,67029956
60000000,67130045
60000000,67182787
60000000,67192859
60000000,67215435
60000000,67255916
60000000,67312826
60000000,67348218
60000000,67505
60000000,67647574
60000000,67665
60000000,67683989
60000000,67823573
60000000,67867998
60000000,67950723
60000000,672806292
60000000,673
60000000,673780
60000000,676698
60000000,677541920
60000000,677923379
60000000,679482
60000000,679850637
60000000,68079671
60000000,68170792
60000000,68220952
60000000,68336997
60000000,68349884
60000000,68452128
60000000,68467960
60000000,68541786
60000000,68582095
60000000,68613992
60000000,68695443
60000000,68700000
60000000,68712365
60000000,68722848
60000000,68838736
60720000,680914
600000,687557727
600000,689420051
600000,69057415
600000,69131860
600000,69157016
600000,69290699
600000,69411370
600000,69425966
600000,69538833
600000,69548641
600000,69582
600000,69688384
600000,69698495
600000,69701637
609000,69752402
61000000,69759296
61000000,69807260
61000000,69821476
61000000,69826708
62000000,69845011
62000000,69847348
62000000,69995385
62000000,690872
62000000,691880
62000000,694713230
625000,695941797
63000000,7000000
63000000,7000000
63000000,7000000
63000000,7000000
63700000,7000000
64000000,7000000
64000000,7009668
640000,7011317
65000,7012524
65000000,7017859
65000000,7018525
65000000,7022183
65000000,7033
65000000,7033931
65000000,7037886
65000000,7094995
65000000,7100000
65000000,7126002
65000000,7129670
65000000,7137502
65000000,7164995
65000000,7174984
65000000,7190505
65000000,7193
65000000,7200000
65000000,7203439
65000000,7229933
65000000,7282851
65000000,7285135
65000000,7301115
65000000,7313697
65000000,7315248
65000000,7369373
65000000,7389233
65000000,7396
65000000,7405084
65000000,7445044
65000000,7484
65000000,7501132
65000000,7503672
65000000,7555256
65000000,7556
65000000,7573551
65000000,7576604
65000000,7583050
65000000,7585011
65000000,7600000
65000000,7680
65000000,7684524
65000000,7712436
65000000,7714549
65000000,7729552
65000000,7755686
65000000,7756617
65000000,7777790
65000000,7785229
65000000,7799257
65000000,7800000
650000,7800000
650000,7808524
650000,7818479
650000,7824358
658000,7826
66000,7838405
66000000,7843145
66000000,7862131
66000000,7881335
67000000,7885048
67000000,7888000
67500000,7890
67500000,7900000
67500000,7943
672000,7950889
68000,7951247
68000,7974607
68000000,70000000
68000000,70001698
68000000,70027933
68000000,70064800
68000000,70164105
68000000,70165900
68000000,70187088
68000000,70200000
68000000,70216497
69000000,70326393
69000000,70355813
7000,70527
7000,70536870
7000,70546865
7000,70587268
7000000,70692101
7000000,70712099
7000000,70743839
7000000,70768144
7000000,70807
7000000,70836296
7000000,70906973
7000000,70937778
7000000,70949793
7000000,700868363
7000000,703
7000000,703020
7000000,706102828
7000000,708272592
7000000,708996336
7000000,71000000
7000000,71004627
7000000,71009334
7000000,71052604
7000000,71073932
7000000,71171825
7000000,71172251
7000000,71189835
7000000,71232214
7000000,71248
7000000,71390601
7000000,71430876
7000000,71485043
7000000,71523271
7000000,71558971
7000000,71594792
7000000,71644
7000000,71719931
7000000,71743823
7000000,71880305
7000000,710644566
7000000,713413
7000000,714401889
7000000,719699
7000000,72004159
7000000,72070955
7000000,72260
7000000,72277
7000000,72295262
7000000,72359917
7000000,72516819
7000000,72544
7000000,72571864
7000000,72689126
7000000,72703462
7000000,72785169
7000000,72835710
7000000,720539572
7000000,721108
7000000,723388
7000000,73000000
7000000,73026302
7000000,73180297
7000000,73206343
7000000,73239258
7000000,73326666
7000000,73421224
7000000,73521587
7000000,73695194
7000000,73706
7000000,73798720
7000000,73826768
7000000,73956241
7000000,73964713
7000000,73975239
7000000,731542621
7000000,731613
7000000,731767
7000000,738576929
7000000,74056184
7000000,74132631
7000000,74156610
7000000,74180745
7000000,74326015
7000000,74433837
7200000,74545591
7200000,74566042
7200000,74575290
7250000,74727492
7300000,74787599
7300000,74870866
7303082,740932
7400000,743216
7400000,743588329
7500000,746100054
7500000,746921271
7500000,747862775
7500000,749741
7500000,75078
7500000,75281179
7500000,75389090
7500000,75466595
7500000,75505856
7500000,75525718
7500000,75685268
7500000,75740479
7500000,75763814
7500000,75803716
7500000,75835124
7500000,75854588
7500000,75909673
7500000,75965567
7500000,756244673
7500000,757890267
7500000,758536735
7500000,759504
7700000,76086711
7700000,76119388
7800000,76200721
7900000,76235001
70000,76270454
70000,76347393
70000,76382
70000000,76416746
70000000,76482461
70000000,76654
70000000,76657000
70000000,76665507
70000000,76904429
70000000,76954311
70000000,760678
70000000,766652288
70000000,767820459
70000000,77063461
70000000,77121
70000000,77147031
70000000,77208711
70000000,77220596
70000000,77224232
70000000,77229695
70000000,77392139
70000000,77477297
70000000,77514401
70000000,77562568
70000000,77593167
70000000,77628265
70000000,77635035
70000000,77636443
70000000,77735925
70000000,771100771
70000000,773490
70000000,774905
70000000,776037086
70000000,78019031
70000000,78054825
70000000,78080697
70000000,78096553
70000000,78122
70000000,78208812
70000000,78269970
70000000,78353508
70000000,78356170
70000000,78481410
70000000,78571737
70000000,78613981
70000000,78652395
70000000,78656813
70000000,78693371
70000000,78714211
70000000,78769428
70000000,78900000
70000000,78948
70000000,78948765
70000000,780326
70000000,783705001
70702619,783733
700000,785964691
700000,786532
700000,786558145
700000,786598007
700000,786677
700000,788408539
700000,789300444
71500000,79076678
71682975,79114085
72000000,79123
72000000,79250193
72000000,79282312
72000000,79312301
72000000,79384539
72000000,79564960
72500000,79817937
72500000,79915361
72500000,79958599
72500000,791154
73000000,792965326
73000000,796688549
73000000,797439
73000000,8000000
73243106,8000000
730000,8000000
74000000,8000000
74000000,8000000
747000,8000000
75000,8000000
75000,8000000
75000000,8000000
75000000,8025872
75000000,8047525
75000000,8064972
75000000,8078683
75000000,8120148
75000000,8123860
75000000,8130727
75000000,8133256
75000000,8135024
75000000,8158
75000000,8165213
75000000,8173486
75000000,8178569
75000000,8200000
75000000,8200000
75000000,8200127
75000000,8208594
75000000,8221700
75000000,8224998
75000000,8231
75000000,8243567
75000000,8267066
75000000,8279017
75000000,8284331
75000000,8292914
75000000,8297
75000000,8300821
75000000,8302995
75000000,8322608
75000000,8361736
75000000,8370555
75000000,8373585
75000000,8374
75000000,8374062
75000000,8378141
75000000,8378853
75000000,8400000
75000000,8408835
75000000,8427204
75000000,8434601
75000000,8446952
75000000,8457974
750000,8462
750000,8488871
750000,8514325
750000,8539003
750000,8555
750000,8589831
750000,8592432
750000,8593154
750000,8607815
750000,8609949
750000,8629895
750000,8655397
76000000,8685632
76000000,8692898
76000000,8706701
76000000,8712564
77500000,8735529
77600000,8739576
775000,8761608
777000,8767338
78000000,8799
78000000,8800000
78000000,8801940
78000000,8824553
78000000,8845575
78000000,8864699
780000,8890094
79000000,8891623
79000000,8902141
79300000,8921050
8000000,8942516
8000000,8969065
8000000,80000000
8000000,80000000
8000000,80013623
8000000,80171596
8000000,80227619
8000000,80276156
8000000,80369970
8000000,80480566
8000000,80491516
8000000,80500000
8000000,80583311
8000000,80594860
8000000,80681183
8000000,80767884
8000000,80831893
8000000,800000
8000000,801029249
8000000,803798342
8000000,807330936
8000000,81079566
8000000,81150788
8000000,81197047
8000000,81198894
8000000,81204830
8000000,81249176
8000000,81250488
8000000,81275291
8000000,81338
8000000,81371
8000000,81424988
8000000,81452811
8000000,81461343
8000000,81529000
8000000,81600000
8000000,81613606
8000000,81742618
8000000,81831866
8000000,81897
8000000,81967450
8000000,81972846
8000000,814666
8000000,814801
8000000,817400878
8000000,82000000
8000000,82145379
8000000,82148538
8000000,82150183
8000000,82150642
8000000,82183683
8000000,82241110
8000000,82332450
8000000,82339483
8000000,82409520
8000000,82497035
8000000,82698
8000000,82751189
8000000,82780
8000000,82812456
8000000,82925064
8000000,82955633
8000000,82991460
8000000,821706375
8000000,823755831
8000000,828
8000000,829724737
8000000,83034523
8000000,83051676
8000000,83080084
8000000,83088295
8000000,83109359
8000000,83226569
8000000,83282296
8000000,83306268
8000000,83320000
8000000,83356
8200000,83453539
8200000,83529758
8250000,83531958
8300000,83593107
8300000,83660160
8300000,83792062
8300000,83833602
8300000,830700
8400000,832584416
8470000,834953
8500000,836519699
8500000,836641
8500000,839145
8500000,84154026
8500000,84606030
8500000,84646831
8500000,84689
8500000,84970337
8500000,841926
8500000,842693
8500000,844377
8500000,848998877
8500000,85131830
8500000,85146165
8500000,85278712
8500000,85300000
8500000,85315070
8500000,85343
8500000,85512300
8600000,85527
8800000,85527867
8800000,85632458
8900000,85761789
8900000,85911226
8900000,851690
80000000,852206
80000000,852399
80000000,853707581
80000000,858470006
80000000,859701857
80000000,86051320
80000000,86300000
80000000,86301599
80000000,86362372
80000000,86509602
80000000,86607223
80000000,86648359
80000000,86765463
80000000,86778557
80000000,86787530
80000000,86796502
80000000,86858578
80000000,86930411
80000000,861325
80000000,863895
80000000,864868047
80000000,865708
80000000,868160194
80000000,87000000
80000000,87041569
80000000,87098466
80000000,87100000
80000000,87123569
80000000,87145086
80000000,87173475
80000000,87226613
80000000,87264
80000000,87400000
80000000,87420776
80000000,87524497
80000000,87683966
80000000,87727807
80000000,87793
80000000,87949859
80000000,87956618
80000000,87973835
80000000,873617
80000000,875958307
80000000,878979634
80000000,879620923
80000000,879765137
80000000,88069880
80000000,88316835
80000000,88611837
80000000,88725100
80000000,88832210
80000000,88933562
80000000,88978458
80000000,881745
80000000,881950
80000000,882290
80000000,883887
80000000,884
80000000,886410
80000000,887000
80000000,887210985
80000000,89102315
80000000,89134
80000000,89309178
80000000,89441732
80000000,89476265
80000000,89758389
80000000,89895930
80000000,89955540
80000000,890875303
80000000,892506
800000,894030
800000,895932
800000,896911078
800000,9000000
800000,9000000
800000,9000000
800000,9000000
800000,9012000
800000,9017070
800000,9069
800000,9082906
800000,9097072
800000,9103630
81000000,9109597
82000000,9111
82000000,9118
82000000,9132000
82500000,9164370
82500000,9170214
82500000,9172000
82500000,9205924
820000,9208876
825000,9250000
825000,9261711
84000000,9266180
84000000,9286314
84000000,9297407
840000,9300336
85000000,9307166
85000000,9313302
85000000,9330465
85000000,9345061
85000000,9352089
85000000,9355369
85000000,9376444
85000000,9387581
85000000,9408183
85000000,9413956
85000000,9438074
85000000,9443864
85000000,9445081
85000000,9448623
85000000,9470209
85000000,9505996
85000000,9521458
85000000,9533964
85000000,9537120
85000000,9576159
85000000,9579068
85000000,9598
85000000,9600000
85000000,9615464
85000000,9662214
85000000,9669521
85000000,9676497
85000000,9700000
85000000,9709597
85000000,9729088
85000000,9791282
85000000,9812
85000000,9812870
85000000,9813309
85000000,9818792
85000000,9821335
850000,9837
850000,9871
850000,9930649
850000,9969237
850000,9981635
850000,90213
858000,90221182
86000000,90376224
87000,90384306
87000000,90396664
87500000,90420758
88000000,90453550
88000000,90482317
9000,90508336
9000000,90523726
9000000,90552675
9000000,90614445
9000000,90717684
9000000,90723216
9000000,90815558
9000000,90905178
9000000,90909
9000000,900
9000000,900000
9000000,900926
9000000,909000
9000000,909822
9000000,91036760
9000000,91116
9000000,91126600
9000000,91266581
9000000,91342494
9000000,91388487
9000000,91455875
9000000,91651878
9000000,91678442
9000000,91729503
9000000,91800000
9000000,91943956
9000000,915840
9000000,92094360
9000000,92111551
9000000,92217729
9000000,92256918
9000000,92357499
9000000,92494381
9000000,92542418
9000000,92618117
9000000,92670237
9000000,92678948
9000000,92690959
9000000,92723
9000000,92863945
9000000,92935067
9000000,92961960
9000000,92987651
9000000,926
9000000,927074
9000000,927107
9000000,929157
9000000,93074616
9000000,93394462
9000000,93469699
9000000,93589701
9000000,93631744
9100000,93672764
9100000,93931360
9200000,934699645
9200000,935083686
9200000,936429370
9300000,937008132
9400000,94050951
9400000,94207861
9400000,94215000
9500000,94270488
9500000,94500826
9500000,94596
9500000,94704227
9500000,94728529
9500000,94763758
9600000,94812
9700000,94875000
9800000,94894448
9900000,94944017
90000000,94973540
90000000,942943935
90000000,95092667
90000000,95104304
90000000,95204
90000000,95255485
90000000,95538560
90000000,95572749
90000000,95638592
90000000,95708457
90000000,95800000
90000000,95825125
90000000,95857262
90000000,95989590
90000000,955119788
90000000,958978
90000000,96024898
90000000,96068724
90000000,96096018
90000000,96147688
90000000,96148711
90000000,96221971
90000000,96398826
90000000,96439723
90000000,96469187
90000000,96633833
90000000,96666486
90000000,96673002
90000000,96734
90000000,96760
90000000,96793
90000000,96900000
90000000,96947540
90000000,96971293
90000000,960283305
90000000,960366855
90000000,963420425
90000000,963901123
90000000,968805
900000,97030468
900000,97143987
900000,97387965
900000,97413527
900000,97470701
900000,97523020
900000,97531134
900000,97600000
900000,97651543
91000000,97709034
910000,97778356
913000,97799865
92000000,97837138
92000000,973443
92000000,973613
92000000,974755371
92500000,975216835
93000000,978527
93000000,98114471
930000,98227017
94000000,98230839
94000000,98267558
94000000,98341932
94000000,98406855
94000000,98595211
95000000,98699769
95000000,98754000
95000000,98800000
95000000,98819789
95000000,98837872
95000000,98963392
95000000,98983590
95000000,987480140
95000000,99010667
95000000,99034125
95000000,99123656
95000000,99135571
950000,99147
950000,99296462
950000,99423000
950000,99595932
950000,99750000
950000,99823958
97000000,99870886
98000000,99930262
989000,994790
99000000,997921
